date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
18:33:20	25261/25261	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202017%2016:28:52%20GMT	http://cosmosholiday.com.bd/apanel/country_image/8570.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/country_image/8570.jpg	(from http://cosmosholiday.com.bd/)
18:33:20	48534/48534	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202017%2016:33:28%20GMT	http://cosmosholiday.com.bd/apanel/country_image/9841.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/country_image/9841.jpg	(from http://cosmosholiday.com.bd/)
18:33:24	16157/16157	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Dec%202016%2006:20:50%20GMT	http://cosmosholiday.com.bd/img/afiliation.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/afiliation.jpg	(from http://cosmosholiday.com.bd/)
18:33:24	50911/50911	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202017%2020:05:25%20GMT	http://cosmosholiday.com.bd/apanel/country_image/1335.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/country_image/1335.jpg	(from http://cosmosholiday.com.bd/)
18:33:25	88652/88652	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Mar%202017%2019:58:28%20GMT	http://cosmosholiday.com.bd/apanel/country_image/1929.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/country_image/1929.jpg	(from http://cosmosholiday.com.bd/)
18:33:26	39788/39788	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202017%2016:28:42%20GMT	http://cosmosholiday.com.bd/apanel/country_image/5232.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/country_image/5232.jpg	(from http://cosmosholiday.com.bd/)
18:33:26	16064/16064	---M--	200	added ('OK')	image/jpeg	date:Sat,%2017%20Dec%202016%2006:20:52%20GMT	http://cosmosholiday.com.bd/img/CreditCard.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/CreditCard.jpg	(from http://cosmosholiday.com.bd/)
18:33:29	7541/7541	---M--	200	added ('OK')	application/javascript	date:Wed,%2009%20Oct%202013%2013:20:58%20GMT	http://cosmosholiday.com.bd/js/alertify.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/alertify.min.js	(from http://cosmosholiday.com.bd/)
18:33:29	38497/38497	---M--	200	added ('OK')	image/png	date:Sat,%2017%20Dec%202016%2006:20:54%20GMT	http://cosmosholiday.com.bd/img/weaccept.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/weaccept.png	(from http://cosmosholiday.com.bd/)
18:33:32	44689/44689	---M--	200	added ('OK')	text/html	date:Tue,%2004%20Apr%202017%2012:33:24%20GMT	http://cosmosholiday.com.bd/summery.php	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/summery.html	(from http://cosmosholiday.com.bd/)
18:33:33	49336/49336	---MC-	200	added ('OK')	text/html	date:Tue,%2004%20Apr%202017%2012:33:24%20GMT	http://cosmosholiday.com.bd/confirm	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/confirm.html	(from http://cosmosholiday.com.bd/)
18:33:33	10203/10203	---M--	200	added ('OK')	application/javascript	date:Tue,%2006%20Dec%202016%2010:46:58%20GMT	http://cosmosholiday.com.bd/pgfile/jquery.chocolat.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/pgfile/jquery.chocolat.js	(from http://cosmosholiday.com.bd/)
18:33:34	45765/45765	---M--	200	added ('OK')	text/html	date:Tue,%2004%20Apr%202017%2012:33:27%20GMT	http://cosmosholiday.com.bd/bsummery.php	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/bsummery.html	(from http://cosmosholiday.com.bd/)
18:33:34	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:33:28%20GMT	http://cosmosholiday.com.bd/payment.php	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/payment.5d.delayed	(from http://cosmosholiday.com.bd/)
18:33:35	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:33:29%20GMT	http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.5e.delayed	(from http://cosmosholiday.com.bd/)
18:33:39	96383/96383	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202016%2007:34:22%20GMT	http://cosmosholiday.com.bd/js/jquery-1.11.0.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/jquery-1.11.0.min.js	(from http://cosmosholiday.com.bd/)
18:33:40	29115/29115	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202016%2007:35:12%20GMT	http://cosmosholiday.com.bd/js/bootstrap.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/bootstrap.min.js	(from http://cosmosholiday.com.bd/)
18:33:41	7367/7367	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202016%2007:36:44%20GMT	http://cosmosholiday.com.bd/js/smooth-scroll.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/smooth-scroll.js	(from http://cosmosholiday.com.bd/)
18:33:41	48079/48079	---M--	200	added ('OK')	application/javascript	date:Sun,%2027%20Mar%202016%2006:52:22%20GMT	http://cosmosholiday.com.bd/js/lightslider.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/lightslider.js	(from http://cosmosholiday.com.bd/)
18:33:42	9384/9384	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202016%2007:37:24%20GMT	http://cosmosholiday.com.bd/js/jquery.nanoscroller.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/jquery.nanoscroller.min.js	(from http://cosmosholiday.com.bd/)
18:33:42	3420/3420	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202016%2007:38:00%20GMT	http://cosmosholiday.com.bd/js/wow.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/wow.min.js	(from http://cosmosholiday.com.bd/)
18:33:43	54307/54307	---M--	200	added ('OK')	application/javascript	date:Mon,%2008%20Feb%202016%2008:48:50%20GMT	http://cosmosholiday.com.bd/js/owl.carousel.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/owl.carousel.js	(from http://cosmosholiday.com.bd/)
18:33:43	12637/12637	---M--	200	added ('OK')	application/javascript	date:Wed,%2003%20Feb%202016%2007:38:44%20GMT	http://cosmosholiday.com.bd/js/jquery.stellar.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/jquery.stellar.min.js	(from http://cosmosholiday.com.bd/)
18:33:43	6689/6689	---M--	200	added ('OK')	application/javascript	date:Mon,%2008%20Feb%202016%2009:08:36%20GMT	http://cosmosholiday.com.bd/js/main.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/js/main.js	(from http://cosmosholiday.com.bd/)
18:33:43	29336/29336	---MCZ	200	added ('OK')	application/javascript	date:Wed,%2022%20Jun%202016%2020:02:10%20GMT	https://cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.4.1/js/bootstrap-datepicker.min.js	C:/Users/Shakawat/Desktop/cos/cdnjs.cloudflare.com/ajax/libs/bootstrap-datepicker/1.4.1/js/bootstrap-datepicker.min.js	(from http://cosmosholiday.com.bd/)
18:33:44	3931/3931	---M--	200	added ('OK')	image/png	date:Thu,%2001%20Dec%202016%2004:38:52%20GMT	http://cosmosholiday.com.bd/top.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/top.png	(from http://cosmosholiday.com.bd/)
18:33:45	5555/5555	---M--	200	added ('OK')	application/javascript	date:Fri,%2024%20Jan%202014%2016:23:10%20GMT	http://cosmosholiday.com.bd/visascroll/jquery.easing.min.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/visascroll/jquery.easing.min.js	(from http://cosmosholiday.com.bd/)
18:33:45	4278/4278	---M--	200	added ('OK')	application/javascript	date:Fri,%2024%20Jan%202014%2016:23:10%20GMT	http://cosmosholiday.com.bd/visascroll/jquery.easy-ticker.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/visascroll/jquery.easy-ticker.js	(from http://cosmosholiday.com.bd/)
18:33:48	48706/48706	---M--	200	added ('OK')	application/javascript	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.js	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/jquery.fancybox.js	(from http://cosmosholiday.com.bd/)
18:33:51	31865/31865	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2003%20Feb%202016%2012:08:38%20GMT	http://cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.eot	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.eot	(from http://cosmosholiday.com.bd/css/bootstrap.css)
18:33:51	23320/23320	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2003%20Feb%202016%2012:19:28%20GMT	http://cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.woff	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.woff	(from http://cosmosholiday.com.bd/css/bootstrap.css)
18:33:54	62927/62927	---M--	200	added ('OK')	image/svg+xml	date:Wed,%2003%20Feb%202016%2012:21:46%20GMT	http://cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.svg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.svg	(from http://cosmosholiday.com.bd/css/bootstrap.css)
18:33:54	119/119	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Feb%202016%2011:49:20%20GMT	http://cosmosholiday.com.bd/img/grabbing.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/grabbing.png	(from http://cosmosholiday.com.bd/css/owl.carousel.css)
18:33:54	31865/31865	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Wed,%2003%20Feb%202016%2012:08:38%20GMT	http://cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.eot?	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/glyphicons-halflings-regulard41d.eot	(from http://cosmosholiday.com.bd/css/bootstrap.css)
18:33:55	41280/41280	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2003%20Feb%202016%2012:20:26%20GMT	http://cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.ttf	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/glyphicons-halflings-regular.ttf	(from http://cosmosholiday.com.bd/css/bootstrap.css)
18:33:55	3279/3279	---M--	200	added ('OK')	image/gif	date:Wed,%2003%20Feb%202016%2011:48:10%20GMT	http://cosmosholiday.com.bd/img/AjaxLoader.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/AjaxLoader.gif	(from http://cosmosholiday.com.bd/css/owl.theme.css)
18:34:16	67904/67904	---M--	200	added ('OK')	application/x-font-woff	date:Thu,%2011%20Feb%202016%2011:38:56%20GMT	http://cosmosholiday.com.bd/fonts/ionicons.woff?v=2.0.1	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/ionicons790f.woff	(from http://cosmosholiday.com.bd/css/ionicons.min.css)
18:34:17	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:34:12%20GMT	http://cosmosholiday.com.bd/fonts/Metrize-Icons.eot	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/Metrize-Icons.77.delayed	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:17	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.78.delayed	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:19	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:34:13%20GMT	http://cosmosholiday.com.bd/fonts/Metrize-Icons.eot?	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/Metrize-Icons.7ad41d.delayed	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:19	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.7b.delayed	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:22	120724/120724	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Thu,%2011%20Feb%202016%2011:41:18%20GMT	http://cosmosholiday.com.bd/fonts/ionicons.eot?v=2.0.1	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/ionicons790f.eot	(from http://cosmosholiday.com.bd/css/ionicons.min.css)
18:34:26	656287/656287	---M--	200	added ('OK')	image/svg+xml	date:Thu,%2011%20Feb%202016%2011:44:08%20GMT	http://cosmosholiday.com.bd/fonts/ionicons.svg?v=2.0.1	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/ionicons790f.svg	(from http://cosmosholiday.com.bd/css/ionicons.min.css)
18:34:27	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:34:21%20GMT	http://cosmosholiday.com.bd/fonts/Metrize-Icons.svg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/Metrize-Icons.7f.delayed	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:27	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.80.delayed	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:28	932/932	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Feb%202016%2011:40:52%20GMT	http://cosmosholiday.com.bd/img/pattern.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/pattern.png	(from http://cosmosholiday.com.bd/css/main.css)
18:34:29	1851/1851	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Feb%202016%2011:41:34%20GMT	http://cosmosholiday.com.bd/img/arrow-bg.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/arrow-bg.png	(from http://cosmosholiday.com.bd/css/main.css)
18:34:35	63336/63336	---M--	200	added ('OK')	application/x-font-ttf	date:Wed,%2003%20Feb%202016%2008:03:54%20GMT	http://cosmosholiday.com.bd/fonts/Metrize-Icons.ttf	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/Metrize-Icons.ttf	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:37	94348/94348	---M--	200	added ('OK')	application/x-font-woff	date:Wed,%2003%20Feb%202016%2007:57:34%20GMT	http://cosmosholiday.com.bd/fonts/Metrize-Icons.woff	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/Metrize-Icons.woff	(from http://cosmosholiday.com.bd/css/metrize-icon.css)
18:34:38	188508/188508	---M--	200	added ('OK')	application/x-font-ttf	date:Thu,%2011%20Feb%202016%2011:42:06%20GMT	http://cosmosholiday.com.bd/fonts/ionicons.ttf?v=2.0.1	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/fonts/ionicons790f.ttf	(from http://cosmosholiday.com.bd/css/ionicons.min.css)
18:34:40	30275/30275	---M--	200	added ('OK')	image/jpeg	date:Tue,%2014%20Mar%202017%2016:37:22%20GMT	http://cosmosholiday.com.bd/img/clouds.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/clouds.jpg	(from http://cosmosholiday.com.bd/css/main.css)
18:34:51	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2029%20Jul%202016%2004:15:26%20GMT	http://cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont.eot?v=4.6.3	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont5b62.eot	(from http://cosmosholiday.com.bd/css/font-awesome/css/font-awesome.min.css)
18:34:53	76518/76518	---M--	200	added ('OK')	application/vnd.ms-fontobject	date:Fri,%2029%20Jul%202016%2004:15:26%20GMT	http://cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont.eot?	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfontd41d.eot	(from http://cosmosholiday.com.bd/css/font-awesome/css/font-awesome.min.css)
18:35:03	71896/71896	---M--	200	added ('OK')	text/plain	date:Fri,%2029%20Jul%202016%2004:15:26%20GMT	http://cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont.woff2?v=4.6.3	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont5b62.woff2	(from http://cosmosholiday.com.bd/css/font-awesome/css/font-awesome.min.css)
18:35:08	90412/90412	---M--	200	added ('OK')	application/x-font-woff	date:Fri,%2029%20Jul%202016%2004:15:26%20GMT	http://cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont.woff?v=4.6.3	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont5b62.woff	(from http://cosmosholiday.com.bd/css/font-awesome/css/font-awesome.min.css)
18:35:18	391622/391622	---M--	200	added ('OK')	image/svg+xml	date:Fri,%2029%20Jul%202016%2004:15:26%20GMT	http://cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont.svg?v=4.6.3	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont5b62.svg	(from http://cosmosholiday.com.bd/css/font-awesome/css/font-awesome.min.css)
18:35:19	2241/2241	---M--	200	added ('OK')	image/png	date:Sat,%2031%20Oct%202015%2004:38:18%20GMT	http://cosmosholiday.com.bd/img/controls.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/controls.png	(from http://cosmosholiday.com.bd/css/lightslider.css)
18:35:32	152796/152796	---M--	200	added ('OK')	application/x-font-ttf	date:Fri,%2029%20Jul%202016%2004:15:26%20GMT	http://cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont.ttf?v=4.6.3	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/css/font-awesome/fonts/fontawesome-webfont5b62.ttf	(from http://cosmosholiday.com.bd/css/font-awesome/css/font-awesome.min.css)
18:35:33	68/68	---M--	200	added ('OK')	image/gif	date:Tue,%2006%20Dec%202016%2010:47:02%20GMT	http://cosmosholiday.com.bd/pgfile/left.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/pgfile/left.gif	(from http://cosmosholiday.com.bd/pgfile/chocolat.css)
18:35:34	67/67	---M--	200	added ('OK')	image/gif	date:Tue,%2006%20Dec%202016%2010:47:32%20GMT	http://cosmosholiday.com.bd/pgfile/right.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/pgfile/right.gif	(from http://cosmosholiday.com.bd/pgfile/chocolat.css)
18:35:35	99/99	---M--	200	added ('OK')	image/gif	date:Thu,%2022%20Dec%202016%2006:24:50%20GMT	http://cosmosholiday.com.bd/pgfile/close.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/pgfile/close.gif	(from http://cosmosholiday.com.bd/pgfile/chocolat.css)
18:35:35	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:35:30%20GMT	http://cosmosholiday.com.bd/pgfile/loading.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/pgfile/loading.92.delayed	(from http://cosmosholiday.com.bd/pgfile/chocolat.css)
18:35:35	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.93.delayed	(from http://cosmosholiday.com.bd/pgfile/chocolat.css)
18:35:36	1362/1362	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/fancybox_sprite.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/fancybox_sprite.png	(from http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.css)
18:35:38	6567/6567	---M--	200	added ('OK')	image/gif	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/fancybox_loading.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/fancybox_loading.gif	(from http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.css)
18:35:39	43/43	---M--	200	added ('OK')	image/gif	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/blank.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/blank.gif	(from http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.css)
18:35:39	376999/376999	---M--	200	added ('OK')	image/jpeg	date:Wed,%2003%20Feb%202016%2011:40:26%20GMT	http://cosmosholiday.com.bd/img/beach.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/beach.jpg	(from http://cosmosholiday.com.bd/css/main.css)
18:35:40	1003/1003	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/fancybox_overlay.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/fancybox_overlay.png	(from http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.css)
18:35:41	6553/6553	---M--	200	added ('OK')	image/png	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/fancybox_sprite@2x.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/fancybox_sprite@2x.png	(from http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.css)
18:35:42	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/payment.php	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/payment.9b.delayed	(from http://cosmosholiday.com.bd/index)
18:35:42	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.9c.delayed	(from http://cosmosholiday.com.bd/index)
18:35:43	13984/13984	---M--	200	added ('OK')	image/gif	date:Fri,%2014%20Jun%202013%2009:12:30%20GMT	http://cosmosholiday.com.bd/funcybox/source/fancybox_loading@2x.gif	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/funcybox/source/fancybox_loading@2x.gif	(from http://cosmosholiday.com.bd/funcybox/source/jquery.fancybox.css)
18:35:52	525567/525567	---M--	200	added ('OK')	image/png	date:Wed,%2003%20Feb%202016%2008:07:56%20GMT	http://cosmosholiday.com.bd/img/dotted_worldmap.png	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/dotted_worldmap.png	(from http://cosmosholiday.com.bd/css/main.css)
18:35:53	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:35:48%20GMT	http://cosmosholiday.com.bd/img/slider4.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/slider4.a0.delayed	(from http://cosmosholiday.com.bd/about)
18:35:53	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.a1.delayed	(from http://cosmosholiday.com.bd/about)
18:36:04	299863/299863	---M--	200	added ('OK')	image/jpeg	date:Sun,%2028%20Feb%202016%2006:52:58%20GMT	http://cosmosholiday.com.bd/img/ssss.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/ssss.jpg	(from http://cosmosholiday.com.bd/css/style.css)
18:36:10	162267/162267	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202017%2016:29:07%20GMT	http://cosmosholiday.com.bd/img/slider3.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/slider3.jpg	(from http://cosmosholiday.com.bd/about)
18:36:10	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/payment.php	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/payment.a5.delayed	(from http://cosmosholiday.com.bd/about)
18:36:10	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.a6.delayed	(from http://cosmosholiday.com.bd/about)
18:36:11	220/220	---M--	302	error ('Found')	text/html	date:Tue,%2004%20Apr%202017%2012:36:05%20GMT	http://cosmosholiday.com.bd/img/slider1.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/slider1.a8.delayed	(from http://cosmosholiday.com.bd/gallery)
18:36:11	0/-1	---M--	302	error ('')			http://cosmosholiday.com.bd/404.html	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/404.a9.delayed	(from http://cosmosholiday.com.bd/gallery)
18:36:13	49486/49486	---M--	200	added ('OK')	text/html	date:Tue,%2004%20Apr%202017%2012:36:06%20GMT	http://cosmosholiday.com.bd/gallery_details.php?ID=10	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/gallery_detailsf723.html	(from http://cosmosholiday.com.bd/gallery)
18:36:16	131404/131404	---M--	200	added ('OK')	image/jpeg	date:Tue,%2024%20Jan%202017%2017:27:39%20GMT	http://cosmosholiday.com.bd/img/slider5.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/img/slider5.jpg	(from http://cosmosholiday.com.bd/about)
18:36:18	49009/49009	---M--	200	added ('OK')	text/html	date:Tue,%2004%20Apr%202017%2012:36:11%20GMT	http://cosmosholiday.com.bd/gallery_details.php?ID=11	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/gallery_details87ac.html	(from http://cosmosholiday.com.bd/gallery)
18:36:20	5977/5977	---M--	200	added ('OK')	image/jpeg	date:Sun,%2019%20Mar%202017%2004:43:33%20GMT	http://cosmosholiday.com.bd/apanel/photogallery/81406.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/photogallery/81406.jpg	(from http://cosmosholiday.com.bd/gallery)
18:36:22	49725/49725	---M--	200	added ('OK')	text/html	date:Tue,%2004%20Apr%202017%2012:36:15%20GMT	http://cosmosholiday.com.bd/gallery_details.php?ID=12	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/gallery_detailse996.html	(from http://cosmosholiday.com.bd/gallery)
18:36:33	106430/106430	---M--	200	added ('OK')	image/jpeg	date:Mon,%2013%20Mar%202017%2007:46:36%20GMT	http://cosmosholiday.com.bd/apanel/photogallery/94940.jpg	C:/Users/Shakawat/Desktop/cos/cosmosholiday.com.bd/apanel/photogallery/94940.jpg	(from http://cosmosholiday.com.bd/gallery)
